"TenantId"                            , "SourceSystem", "TimeGenerated _UTC_"     , "ResourceId"                          , "OperationName"                       , "OperationVersion", "Category"             , "ResultType", "ResultSignature", "ResultDescription", "DurationMs", "CorrelationId"                       , "Resource"     , "ResourceGroup", "ResourceProvider", "Identity"                             , "Level", "Location", "AdditionalDetails"                                                                                                   , "Id"                                  , "InitiatedBy"                                                                                                                                                                      , "LoggedByService"             , "Result" , "ResultReason", "TargetResources"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   , "AADTenantId"                         , "ActivityDisplayName"                 , "ActivityDateTime _UTC_"  , "AADOperationType"                    , "Type"      , "Theme"
"834cab67-90f0-45d4-9ac6-f3e38387d832", "AzureAD"     , "2025-04-21 04:46:25.0000", "90bb8571-e387-40c4-98d1-c1bd1a62482c", "Adduser"                             , "1"               , "GroupManagement"      , ""          , "SUCCESS"        , ""                 , "172"       , "1844be55-4c69-4bb5-93bb-f462179a7e10", "rg-identity"  , "rg-identity"  , ""                , "Microsoft Substrate Management"       , "4"    , "CN"      , "[]"                                                                                                                  , "b95654e3-3f32-4383-9bf6-dde04fda0c92", "{'app': {'displayName': 'AuthNinja', 'appId': None, 'servicePrincipalId': 'f6304011-0e9a-4dbe-8ff1-1cae12c2c643', 'servicePrincipalName': None}}"                                 , "b2bauth"                     , "SUCCESS", ""            , "[{'id': 'd76fca8c-506c-424c-bb0e-fc2fa7901e5e', 'displayName': None, 'type': 'User', 'userPrincipalName': 'stephanie.jackson@fabrikam.net', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Member""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""stephanie.jackson@fabrikam.net""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""stephanie.jackson""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""stephanie.jackson""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.199346Z""]'}], 'administrativeUnits': []}]"                                                                                                          , "f7341616-77c2-4209-9e47-5bd95624c985", "Add user"                            , "2025-04-21 04:46:25.0000", "Adduser"                             , "Audit Logs", "Normal"
"08477e11-77ab-4a4e-914c-300c72fd6a86", "AzureAD"     , "2025-04-21 04:51:25.0000", "db12c3cc-3461-47d5-95a5-12e7acf81dea", "Removeuser"                          , "1"               , "GroupManagement"      , ""          , "SUCCESS"        , ""                 , "241"       , "3296988c-5a0e-440f-bb3d-b1d5f50e8fcd", "rg-monitoring", "rg-monitoring", ""                , "AuthNinja"                            , "4"    , "CA"      , "[{'key': 'UserType', 'value': 'Guest'}, {'key': 'User-Agent', 'value': 'AzureAD PowerShell'}]"                       , "03148c55-73b0-4ad4-a830-0d3cf057435c", "{'app': {'displayName': 'Azure MFA StrongAuthenticationService', 'appId': None, 'servicePrincipalId': '2a74a2b0-0227-4a0c-a40b-1ac64b2a9b72', 'servicePrincipalName': None}}"     , "b2bauth"                     , "SUCCESS", ""            , "[{'id': '672a00c0-19d0-4aea-a0e8-0309a030c33e', 'displayName': None, 'type': 'User', 'userPrincipalName': 'michael.evans@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""michael.evans@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""michael.evans""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""michael.evans""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.166286Z""]'}], 'administrativeUnits': []}]"                                                                                                                               , "6498bf9c-08c5-4dca-9cb0-3b878e40630e", "Remove user"                         , "2025-04-21 04:51:25.0000", "Removeuser"                          , "Audit Logs", "Normal"
"af3e7e7c-c57a-401b-a68e-febf769b6299", "AzureAD"     , "2025-04-21 04:51:25.0000", "0dfb24c9-88ef-4986-a4db-f75c636a8a9f", "AdminConsentToApplication"           , "1"               , "ApplicationManagement", ""          , "NONE"           , ""                 , "169"       , "56643518-d4a2-4659-ada7-1492ab80de77", "rg-network"   , "rg-network"   , ""                , "Microsoft B2B Admin Worker"           , "4"    , "IN"      , "[{'key': 'UserType', 'value': 'Guest'}, {'key': 'User-Agent', 'value': 'Microsoft Azure Graph Client Library 1.0'}]" , "5ed445f4-bf5b-4134-9f40-0b2cc5cf240a", "{'app': {'displayName': 'Microsoft Substrate Management', 'appId': None, 'servicePrincipalId': 'e8e09d12-be5f-4bd8-8660-39ab48c3dd24', 'servicePrincipalName': None}}"            , "Azure AD Identity Protection", "FAILURE", ""            , "[{'id': '02736d97-4100-41e3-a03d-04f81412417e', 'displayName': None, 'type': 'User', 'userPrincipalName': 'paige.norman@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""paige.norman@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""paige.norman""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""paige.norman""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.099462Z""]'}, {'displayName': 'ConsentGiven', 'oldValue': '[]', 'newValue': '[""Mail.Read""]'}], 'administrativeUnits': []}]"                                                 , "c811c0a7-10aa-441d-b198-7e71068f9a4c", "AdminConsentToApplication"           , "2025-04-21 04:51:25.0000", "AdminConsentToApplication"           , "Audit Logs", "Admin Consent to OAuth Apps"
"3039fce4-2a42-45e2-9d3c-e8fc092d7c5b", "AzureAD"     , "2025-04-21 04:55:25.0000", "aa07dfea-988b-4dd4-be71-40857c31f64e", "Removeuser"                          , "1"               , "ApplicationManagement", ""          , "SUCCESS"        , ""                 , "159"       , "84d0dae6-5fe1-4108-b6bc-d5c5250b25ab", "rg-monitoring", "rg-monitoring", ""                , "AuthNinja"                            , "4"    , "RU"      , "[{'key': 'UserType', 'value': 'Member'}]"                                                                            , "5c002d10-07a4-41c6-97f8-853e9a42614b", "{'user': {'id': 'b634ea40-f41f-47a3-bf58-0703b1da93f3', 'displayName': None, 'userPrincipalName': 'eric.krueger@fabrikam.net', 'ipAddress': '233.171.230.165', 'roles': []}}"     , "AAD Exchange"                , "SUCCESS", ""            , "[{'id': 'b8384e30-b607-45ec-bd15-609633da0f64', 'displayName': None, 'type': 'User', 'userPrincipalName': 'stephanie.jackson@fabrikam.net', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Member""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""stephanie.jackson@fabrikam.net""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""stephanie.jackson""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""stephanie.jackson""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.211382Z""]'}], 'administrativeUnits': []}]"                                                                                                          , "6fc2987c-0cff-43ee-bba3-27c77cd1c2b0", "Remove user"                         , "2025-04-21 04:55:25.0000", "Removeuser"                          , "Audit Logs", "Normal"
"2e51793e-d504-44ad-a53b-478dd8fa0cf4", "AzureAD"     , "2025-04-21 04:56:25.0000", "d0f42a96-4aeb-4a9b-9ede-5f5f15f22d24", "Add service principal"               , "1"               , "GroupManagement"      , ""          , "NONE"           , ""                 , "116"       , "1777cfdd-9acb-40c5-afbd-b19b8ffcae80", "rg-core"      , "rg-core"      , ""                , "Microsoft Substrate Management"       , "4"    , "BR"      , "[{'key': 'UserType', 'value': 'Member'}, {'key': 'User-Agent', 'value': 'Mozilla/5.0'}]"                             , "d3dffeb4-7a13-46e3-a283-ae0d83ff2c1c", "{'user': {'id': '2b158208-4cb5-4bad-991c-f2e19101cc29', 'displayName': None, 'userPrincipalName': 'stephanie.jackson@fabrikam.net', 'ipAddress': '205.224.119.111', 'roles': []}}", "Invited Users"               , "FAILURE", ""            , "[{'id': 'b7bf2fda-16e8-483d-aa01-7c7132fe39c3', 'displayName': None, 'type': 'ServicePrincipal', 'userPrincipalName': 'rhonda.cummings@contoso.com', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""rhonda.cummings@contoso.com""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""rhonda.cummings""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""rhonda.cummings""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.089325Z""]'}], 'administrativeUnits': []}]"                                                                                                         , "72255143-fde0-48f3-90c3-b04fe8dc3bc1", "Add service principal"               , "2025-03-31 12:07:25.0000", "Add service principal"               , "Audit Logs", "SPN Creation/Deletion"
"25045c3d-c48a-4140-97da-dccd2a8af396", "AzureAD"     , "2025-04-21 04:59:25.0000", "0c116210-95b7-429b-8c68-a8859d095be4", "PasswordChanged"                     , "1"               , "DirectoryManagement"  , ""          , "SUCCESS"        , ""                 , "328"       , "bd06ec87-9716-4182-9805-bbd7ddb616d2", "rg-identity"  , "rg-identity"  , ""                , "AuthNinja"                            , "4"    , "CN"      , "[]"                                                                                                                  , "b5948a0e-713c-432c-ba7b-d28c992c36d3", "{'user': {'id': '9e2d3913-2f97-4bbe-8389-cb242097e389', 'displayName': None, 'userPrincipalName': 'elizabeth.brown@adatum.org', 'ipAddress': '93.209.16.95', 'roles': []}}"       , "Azure AD Identity Protection", "SUCCESS", ""            , "[{'id': '8a860ccb-f742-4f2d-ad39-519dc433a9a2', 'displayName': None, 'type': 'User', 'userPrincipalName': 'michael.brown@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""michael.brown@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""michael.brown""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""michael.brown""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.285196Z""]'}], 'administrativeUnits': []}]"                                                                                                                               , "cfe17bd4-3f87-491a-8a65-939ed6bc5293", "PasswordChanged"                     , "2025-04-21 04:59:25.0000", "PasswordChanged"                     , "Audit Logs", "Normal"
"1526fd8b-26cc-41d4-b351-a211f596b686", "AzureAD"     , "2025-04-21 05:13:25.0000", "85c28c71-867a-40f7-8ddb-ffe46f5245d1", "PasswordChanged"                     , "1"               , "DirectoryManagement"  , ""          , "SUCCESS"        , ""                 , "310"       , "545e5f04-162f-4ad7-aa24-60ad5fbd72ce", "rg-monitoring", "rg-monitoring", ""                , "Microsoft Substrate Management"       , "4"    , "UA"      , "[{'key': 'User-Agent', 'value': 'Mozilla/5.0'}]"                                                                     , "3d573b7a-92c0-4bd2-a0e0-7658afcb262a", "{'user': {'id': 'cc1a0630-473a-4df9-bb87-3e8db0f9be44', 'displayName': None, 'userPrincipalName': 'ronald.hamilton@adatum.org', 'ipAddress': '75.151.240.121', 'roles': []}}"     , "AAD Exchange"                , "SUCCESS", ""            , "[{'id': '9ff27c61-4c4f-4ea2-8baa-dca0e1af96ac', 'displayName': None, 'type': 'User', 'userPrincipalName': 'michael.evans@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Member""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""michael.evans@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""michael.evans""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""michael.evans""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.252052Z""]'}], 'administrativeUnits': []}]"                                                                                                                              , "f6767cae-21f0-4313-9bcb-852479309dbe", "PasswordChanged"                     , "2025-04-21 05:13:25.0000", "PasswordChanged"                     , "Audit Logs", "Normal"
"55a8f4ce-b011-4c4e-ac57-046d725dc388", "AzureAD"     , "2025-04-21 05:25:25.0000", "377d6adf-1b46-439e-b055-85fc8b4f36f1", "UserLoggedOut"                       , "1"               , "DirectoryManagement"  , ""          , "SUCCESS"        , ""                 , "152"       , "884d2dba-8c11-4dc7-b6e9-46e21f079a3b", "rg-monitoring", "rg-monitoring", ""                , "Azure MFA StrongAuthenticationService", "4"    , "US"      , "[]"                                                                                                                  , "6e8fb358-4aa8-4be4-add4-4105405a8d07", "{'user': {'id': '6b50c663-4351-462e-b4ec-2e8dc3039038', 'displayName': None, 'userPrincipalName': 'paige.norman@adatum.org', 'ipAddress': '89.145.127.90', 'roles': []}}"         , "Azure AD Identity Protection", "SUCCESS", ""            , "[{'id': '6dcdc1de-2737-4c8f-a045-a05b818fdff8', 'displayName': None, 'type': 'User', 'userPrincipalName': 'michael.evans@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Member""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""michael.evans@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""michael.evans""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""michael.evans""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.260820Z""]'}], 'administrativeUnits': []}]"                                                                                                                              , "d9db3d93-1a69-46a4-8612-a4c5de8af4db", "UserLoggedOut"                       , "2025-04-21 05:25:25.0000", "UserLoggedOut"                       , "Audit Logs", "Normal"
"7096d4cf-d19f-4cc6-a823-a0ad1d541516", "AzureAD"     , "2025-04-21 05:52:25.0000", "93ab9c86-2a67-4a4d-8ea6-01885a2d2d8b", "UserLoggedIn"                        , "1"               , "UserManagement"       , ""          , "SUCCESS"        , ""                 , "258"       , "50c665de-6d29-4dfa-8aba-542297a6670d", "rg-monitoring", "rg-monitoring", ""                , "Azure MFA StrongAuthenticationService", "4"    , "NG"      , "[{'key': 'UserType', 'value': 'Guest'}]"                                                                             , "9ffdda9a-d6d1-4f73-8c9e-e3097037497a", "{'app': {'displayName': 'Azure MFA StrongAuthenticationService', 'appId': None, 'servicePrincipalId': '22ef06d6-c868-4bf2-8ec9-43f280e63ff7', 'servicePrincipalName': None}}"     , "Azure AD Identity Protection", "SUCCESS", ""            , "[{'id': 'f3ba6b98-a18e-45ba-b875-d3a10f5e14d9', 'displayName': None, 'type': 'User', 'userPrincipalName': 'rachel.frey@contoso.com', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""rachel.frey@contoso.com""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""rachel.frey""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""rachel.frey""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.264731Z""]'}], 'administrativeUnits': []}]"                                                                                                                                     , "d4ffd5ab-148c-4731-92a8-f15cb2506726", "UserLoggedIn"                        , "2025-04-21 05:52:25.0000", "UserLoggedIn"                        , "Audit Logs", "Normal"
"836ddc2f-b9c4-46ce-9536-fc212b64ad09", "AzureAD"     , "2025-04-21 06:18:25.0000", "4c86feb9-ce8e-4d3a-82e0-45d6d333152f", "Removeuser"                          , "1"               , "GroupManagement"      , ""          , "SUCCESS"        , ""                 , "421"       , "6a7cecd5-0b14-4076-8e77-f8fb54ae9f3f", "rg-network"   , "rg-network"   , ""                , "Microsoft Substrate Management"       , "4"    , "BR"      , "[{'key': 'UserType', 'value': 'Member'}, {'key': 'User-Agent', 'value': 'Mozilla/5.0'}]"                             , "f0a199c5-a4f5-4ad2-a6f8-eaf01852e3cf", "{'user': {'id': 'bb46f0a0-8e42-4544-a61e-8a63d73d8e16', 'displayName': None, 'userPrincipalName': 'dawn.simon@adatum.org', 'ipAddress': '23.182.125.2', 'roles': []}}"            , "AAD Exchange"                , "SUCCESS", ""            , "[{'id': '49450daa-6569-4da5-9817-5578ca27fbc1', 'displayName': None, 'type': 'User', 'userPrincipalName': 'ronald.hamilton@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""ronald.hamilton@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""ronald.hamilton""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""ronald.hamilton""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.211281Z""]'}], 'administrativeUnits': []}]"                                                                                                                       , "d500e4e9-234b-4326-bba8-d0243e3ecfa5", "Remove user"                         , "2025-04-21 06:18:25.0000", "Removeuser"                          , "Audit Logs", "Normal"
